1,1,Bulbasaur,GRASS,POISON,,318,45,49,49,65,65,45,orginal,GRASSPOISON
2,2,Ivysaur,GRASS,POISON,,405,60,62,63,80,80,60,orginal,GRASSPOISON
3,3,Venusaur,GRASS,POISON,,525,80,82,83,100,100,80,orginal,GRASSPOISON
4,3,Venusaur,GRASS,POISON,Mega Venusaur,625,80,100,123,122,120,80,orginal,GRASSPOISON
5,4,Charmander,FIRE,,,309,39,52,43,60,50,65,orginal,FIRE
6,5,Charmeleon,FIRE,,,405,58,64,58,80,65,80,orginal,FIRE
7,6,Charizard,FIRE,FLYING,,534,78,84,78,109,85,100,orginal,FIREFLYING
8,6,Charizard,FIRE,DRAGON,Mega Charizard X,634,78,130,111,130,85,100,orginal,FIREDRAGON
9,6,Charizard,FIRE,FLYING,Mega Charizard Y,634,78,104,78,159,115,100,orginal,FIREFLYING
10,7,Squirtle,WATER,,,314,44,48,65,50,64,43,orginal,WATER
11,8,Wartortle,WATER,,,405,59,63,80,65,80,58,orginal,WATER
12,9,Blastoise,WATER,,,530,79,83,100,85,105,78,orginal,WATER
13,9,Blastoise,WATER,,Mega Blastoise,630,79,103,120,135,115,78,orginal,WATER
14,10,Caterpie,BUG,,,195,45,30,35,20,20,45,orginal,BUG
15,11,Metapod,BUG,,,205,50,20,55,25,25,30,orginal,BUG
16,12,Butterfree,BUG,FLYING,,395,60,45,50,90,80,70,orginal,BUGFLYING
17,13,Weedle,BUG,POISON,,195,40,35,30,20,20,50,orginal,BUGPOISON
18,14,Kakuna,BUG,POISON,,205,45,25,50,25,25,35,orginal,BUGPOISON
19,15,Beedrill,BUG,POISON,,395,65,90,40,45,80,75,orginal,BUGPOISON
20,15,Beedrill,BUG,POISON,Mega Beedrill,495,65,150,40,15,80,145,orginal,BUGPOISON
21,16,Pidgey,NORMAL,FLYING,,251,40,45,40,35,35,56,orginal,NORMALFLYING
22,17,Pidgeotto,NORMAL,FLYING,,349,63,60,55,50,50,71,orginal,NORMALFLYING
23,18,Pidgeot,NORMAL,FLYING,,479,83,80,75,70,70,101,orginal,NORMALFLYING
24,18,Pidgeot,NORMAL,FLYING,Mega Pidgeot,579,83,80,80,135,80,121,orginal,NORMALFLYING
25,19,Rattata,NORMAL,,,253,30,56,35,25,35,72,orginal,NORMAL
26,19,Rattata,DARK,NORMAL,Alolan Rattata,253,30,56,35,25,35,72,orginal,DARKNORMAL
27,20,Raticate,NORMAL,,,413,55,81,60,50,70,97,orginal,NORMAL
28,20,Raticate,DARK,NORMAL,Alolan Raticate,413,75,71,70,40,80,77,orginal,DARKNORMAL
29,21,Spearow,NORMAL,FLYING,,262,40,60,30,31,31,70,orginal,NORMALFLYING
30,22,Fearow,NORMAL,FLYING,,442,65,90,65,61,61,100,orginal,NORMALFLYING
31,23,Ekans,POISON,,,288,35,60,44,40,54,55,orginal,POISON
32,24,Arbok,POISON,,,448,60,95,69,65,79,80,orginal,POISON
33,25,Pikachu,ELECTRIC,,,320,35,55,40,50,50,90,orginal,ELECTRIC
34,25,Pikachu,ELECTRIC,,Partner Pikachu,430,45,80,50,75,60,120,orginal,ELECTRIC
35,26,Raichu,ELECTRIC,,,485,60,90,55,90,80,110,orginal,ELECTRIC
36,26,Raichu,ELECTRIC,PSYCHIC,Alolan Raichu,485,60,85,50,95,85,110,orginal,ELECTRICPSYCHIC
37,27,Sandshrew,GROUND,,,300,50,75,85,20,30,40,orginal,GROUND
38,27,Sandshrew,ICE,STEEL,Alolan Sandshrew,300,50,75,90,10,35,40,orginal,ICESTEEL
39,28,Sandslash,GROUND,,,450,75,100,110,45,55,65,orginal,GROUND
40,28,Sandslash,ICE,STEEL,Alolan Sandslash,450,75,100,120,25,65,65,orginal,ICESTEEL
41,29,Nidoran?,POISON,,,275,55,47,52,40,40,41,orginal,POISON
42,30,Nidorina,POISON,,,365,70,62,67,55,55,56,orginal,POISON
43,31,Nidoqueen,POISON,GROUND,,505,90,92,87,75,85,76,orginal,POISONGROUND
44,32,Nidoran?,POISON,,,273,46,57,40,40,40,50,orginal,POISON
45,33,Nidorino,POISON,,,365,61,72,57,55,55,65,orginal,POISON
46,34,Nidoking,POISON,GROUND,,505,81,102,77,85,75,85,orginal,POISONGROUND
47,35,Clefairy,FAIRY,,,323,70,45,48,60,65,35,orginal,FAIRY
48,36,Clefable,FAIRY,,,483,95,70,73,95,90,60,orginal,FAIRY
49,37,Vulpix,FIRE,,,299,38,41,40,50,65,65,orginal,FIRE
50,37,Vulpix,ICE,,Alolan Vulpix,299,38,41,40,50,65,65,orginal,ICE
51,38,Ninetales,FIRE,,,505,73,76,75,81,100,100,orginal,FIRE
52,38,Ninetales,ICE,FAIRY,Alolan Ninetales,505,73,67,75,81,100,109,orginal,ICEFAIRY
53,39,Jigglypuff,NORMAL,FAIRY,,270,115,45,20,45,25,20,orginal,NORMALFAIRY
54,40,Wigglytuff,NORMAL,FAIRY,,435,140,70,45,85,50,45,orginal,NORMALFAIRY
55,41,Zubat,POISON,FLYING,,245,40,45,35,30,40,55,orginal,POISONFLYING
56,42,Golbat,POISON,FLYING,,455,75,80,70,65,75,90,orginal,POISONFLYING
57,43,Oddish,GRASS,POISON,,320,45,50,55,75,65,30,orginal,GRASSPOISON
58,44,Gloom,GRASS,POISON,,395,60,65,70,85,75,40,orginal,GRASSPOISON
59,45,Vileplume,GRASS,POISON,,490,75,80,85,110,90,50,orginal,GRASSPOISON
60,46,Paras,BUG,GRASS,,285,35,70,55,45,55,25,orginal,BUGGRASS
61,47,Parasect,BUG,GRASS,,405,60,95,80,60,80,30,orginal,BUGGRASS
62,48,Venonat,BUG,POISON,,305,60,55,50,40,55,45,orginal,BUGPOISON
63,49,Venomoth,BUG,POISON,,450,70,65,60,90,75,90,orginal,BUGPOISON
64,50,Diglett,GROUND,,,265,10,55,25,35,45,95,orginal,GROUND
65,50,Diglett,GROUND,STEEL,Alolan Diglett,265,10,55,30,35,45,90,orginal,GROUNDSTEEL
66,51,Dugtrio,GROUND,,,425,35,100,50,50,70,120,orginal,GROUND
67,51,Dugtrio,GROUND,STEEL,Alolan Dugtrio,425,35,100,60,50,70,110,orginal,GROUNDSTEEL
68,52,Meowth,NORMAL,,,290,40,45,35,40,40,90,orginal,NORMAL
69,52,Meowth,DARK,,Alolan Meowth,290,40,35,35,50,40,90,orginal,DARK
70,52,Meowth,STEEL,,Galarian Meowth,290,50,65,55,40,40,40,orginal,STEEL
71,53,Persian,NORMAL,,,440,65,70,60,65,65,115,orginal,NORMAL
72,53,Persian,DARK,,Alolan Persian,440,65,60,60,75,65,115,orginal,DARK
73,54,Psyduck,WATER,,,320,50,52,48,65,50,55,orginal,WATER
74,55,Golduck,WATER,,,500,80,82,78,95,80,85,orginal,WATER
75,56,Mankey,FIGHTING,,,305,40,80,35,35,45,70,orginal,FIGHTING
76,57,Primeape,FIGHTING,,,455,65,105,60,60,70,95,orginal,FIGHTING
77,58,Growlithe,FIRE,,,350,55,70,45,70,50,60,orginal,FIRE
78,59,Arcanine,FIRE,,,555,90,110,80,100,80,95,orginal,FIRE
79,60,Poliwag,WATER,,,300,40,50,40,40,40,90,orginal,WATER
80,61,Poliwhirl,WATER,,,385,65,65,65,50,50,90,orginal,WATER
81,62,Poliwrath,WATER,FIGHTING,,510,90,95,95,70,90,70,orginal,WATERFIGHTING
82,63,Abra,PSYCHIC,,,310,25,20,15,105,55,90,orginal,PSYCHIC
83,64,Kadabra,PSYCHIC,,,400,40,35,30,120,70,105,orginal,PSYCHIC
84,65,Alakazam,PSYCHIC,,,500,55,50,45,135,95,120,orginal,PSYCHIC
85,65,Alakazam,PSYCHIC,,Mega Alakazam,600,55,50,65,175,105,150,orginal,PSYCHIC
86,66,Machop,FIGHTING,,,305,70,80,50,35,35,35,orginal,FIGHTING
87,67,Machoke,FIGHTING,,,405,80,100,70,50,60,45,orginal,FIGHTING
88,68,Machamp,FIGHTING,,,505,90,130,80,65,85,55,orginal,FIGHTING
89,69,Bellsprout,GRASS,POISON,,300,50,75,35,70,30,40,orginal,GRASSPOISON
90,70,Weepinbell,GRASS,POISON,,390,65,90,50,85,45,55,orginal,GRASSPOISON
91,71,Victreebel,GRASS,POISON,,490,80,105,65,100,70,70,orginal,GRASSPOISON
92,72,Tentacool,WATER,POISON,,335,40,40,35,50,100,70,orginal,WATERPOISON
93,73,Tentacruel,WATER,POISON,,515,80,70,65,80,120,100,orginal,WATERPOISON
94,74,Geodude,ROCK,GROUND,,300,40,80,100,30,30,20,orginal,ROCKGROUND
95,74,Geodude,ROCK,ELECTRIC,Alolan Geodude,300,40,80,100,30,30,20,orginal,ROCKELECTRIC
96,75,Graveler,ROCK,GROUND,,390,55,95,115,45,45,35,orginal,ROCKGROUND
97,75,Graveler,ROCK,ELECTRIC,Alolan Graveler,390,55,95,115,45,45,35,orginal,ROCKELECTRIC
98,76,Golem,ROCK,GROUND,,495,80,120,130,55,65,45,orginal,ROCKGROUND
99,76,Golem,ROCK,ELECTRIC,Alolan Golem,495,80,120,130,55,65,45,orginal,ROCKELECTRIC
100,77,Ponyta,FIRE,,,410,50,85,55,65,65,90,orginal,FIRE
101,77,Ponyta,PSYCHIC,,Galarian Ponyta,410,50,85,55,65,65,90,orginal,PSYCHIC
102,78,Rapidash,FIRE,,,500,65,100,70,80,80,105,orginal,FIRE
103,78,Rapidash,PSYCHIC,FAIRY,Galarian Rapidash,500,65,100,70,80,80,105,orginal,PSYCHICFAIRY
104,79,Slowpoke,WATER,PSYCHIC,,315,90,65,65,40,40,15,orginal,WATERPSYCHIC
105,79,Slowpoke,PSYCHIC,,Galarian Slowpoke,315,90,65,65,40,40,15,orginal,PSYCHIC
106,80,Slowbro,WATER,PSYCHIC,,490,95,75,110,100,80,30,orginal,WATERPSYCHIC
107,80,Slowbro,WATER,PSYCHIC,Mega Slowbro,590,95,75,180,130,80,30,orginal,WATERPSYCHIC
108,80,Slowbro,POISON,PSYCHIC,Galarian Slowbro,490,95,100,95,100,70,30,orginal,POISONPSYCHIC
109,81,Magnemite,ELECTRIC,STEEL,,325,25,35,70,95,55,45,orginal,ELECTRICSTEEL
110,82,Magneton,ELECTRIC,STEEL,,465,50,60,95,120,70,70,orginal,ELECTRICSTEEL
111,83,Farfetch'd,NORMAL,FLYING,,377,52,90,55,58,62,60,orginal,NORMALFLYING
112,83,Farfetch'd,FIGHTING,,Galarian Farfetch'd,377,52,95,55,58,62,55,orginal,FIGHTING
113,84,Doduo,NORMAL,FLYING,,310,35,85,45,35,35,75,orginal,NORMALFLYING
114,85,Dodrio,NORMAL,FLYING,,470,60,110,70,60,60,110,orginal,NORMALFLYING
115,86,Seel,WATER,,,325,65,45,55,45,70,45,orginal,WATER
116,87,Dewgong,WATER,ICE,,475,90,70,80,70,95,70,orginal,WATERICE
117,88,Grimer,POISON,,,325,80,80,50,40,50,25,orginal,POISON
118,88,Grimer,POISON,DARK,Alolan Grimer,325,80,80,50,40,50,25,orginal,POISONDARK
119,89,Muk,POISON,,,500,105,105,75,65,100,50,orginal,POISON
120,89,Muk,POISON,DARK,Alolan Muk,500,105,105,75,65,100,50,orginal,POISONDARK
121,90,Shellder,WATER,,,305,30,65,100,45,25,40,orginal,WATER
122,91,Cloyster,WATER,ICE,,525,50,95,180,85,45,70,orginal,WATERICE
123,92,Gastly,GHOST,POISON,,310,30,35,30,100,35,80,orginal,GHOSTPOISON
124,93,Haunter,GHOST,POISON,,405,45,50,45,115,55,95,orginal,GHOSTPOISON
125,94,Gengar,GHOST,POISON,,500,60,65,60,130,75,110,orginal,GHOSTPOISON
126,94,Gengar,GHOST,POISON,Mega Gengar,600,60,65,80,170,95,130,orginal,GHOSTPOISON
127,95,Onix,ROCK,GROUND,,385,35,45,160,30,45,70,orginal,ROCKGROUND
128,96,Drowzee,PSYCHIC,,,328,60,48,45,43,90,42,orginal,PSYCHIC
129,97,Hypno,PSYCHIC,,,483,85,73,70,73,115,67,orginal,PSYCHIC
130,98,Krabby,WATER,,,325,30,105,90,25,25,50,orginal,WATER
131,99,Kingler,WATER,,,475,55,130,115,50,50,75,orginal,WATER
132,100,Voltorb,ELECTRIC,,,330,40,30,50,55,55,100,orginal,ELECTRIC
133,101,Electrode,ELECTRIC,,,490,60,50,70,80,80,150,orginal,ELECTRIC
134,102,Exeggcute,GRASS,PSYCHIC,,325,60,40,80,60,45,40,orginal,GRASSPSYCHIC
135,103,Exeggutor,GRASS,PSYCHIC,,530,95,95,85,125,75,55,orginal,GRASSPSYCHIC
136,103,Exeggutor,GRASS,DRAGON,Alolan Exeggutor,530,95,105,85,125,75,45,orginal,GRASSDRAGON
137,104,Cubone,GROUND,,,320,50,50,95,40,50,35,orginal,GROUND
138,105,Marowak,GROUND,,,425,60,80,110,50,80,45,orginal,GROUND
139,105,Marowak,FIRE,GHOST,Alolan Marowak,425,60,80,110,50,80,45,orginal,FIREGHOST
140,106,Hitmonlee,FIGHTING,,,455,50,120,53,35,110,87,orginal,FIGHTING
141,107,Hitmonchan,FIGHTING,,,455,50,105,79,35,110,76,orginal,FIGHTING
142,108,Lickitung,NORMAL,,,385,90,55,75,60,75,30,orginal,NORMAL
143,109,Koffing,POISON,,,340,40,65,95,60,45,35,orginal,POISON
144,110,Weezing,POISON,,,490,65,90,120,85,70,60,orginal,POISON
145,110,Weezing,POISON,FAIRY,Galarian Weezing,490,65,90,120,85,70,60,orginal,POISONFAIRY
146,111,Rhyhorn,GROUND,ROCK,,345,80,85,95,30,30,25,orginal,GROUNDROCK
147,112,Rhydon,GROUND,ROCK,,485,105,130,120,45,45,40,orginal,GROUNDROCK
148,113,Chansey,NORMAL,,,450,250,5,5,35,105,50,orginal,NORMAL
149,114,Tangela,GRASS,,,435,65,55,115,100,40,60,orginal,GRASS
150,115,Kangaskhan,NORMAL,,,490,105,95,80,40,80,90,orginal,NORMAL
151,115,Kangaskhan,NORMAL,,Mega Kangaskhan,590,105,125,100,60,100,100,orginal,NORMAL
152,116,Horsea,WATER,,,295,30,40,70,70,25,60,orginal,WATER
153,117,Seadra,WATER,,,440,55,65,95,95,45,85,orginal,WATER
154,118,Goldeen,WATER,,,320,45,67,60,35,50,63,orginal,WATER
155,119,Seaking,WATER,,,450,80,92,65,65,80,68,orginal,WATER
156,120,Staryu,WATER,,,340,30,45,55,70,55,85,orginal,WATER
157,121,Starmie,WATER,PSYCHIC,,520,60,75,85,100,85,115,orginal,WATERPSYCHIC
158,122,Mr. Mime,PSYCHIC,FAIRY,,460,40,45,65,100,120,90,orginal,PSYCHICFAIRY
159,122,Mr. Mime,ICE,PSYCHIC,Galarian Mr. Mime,460,50,65,65,90,90,100,orginal,ICEPSYCHIC
160,123,Scyther,BUG,FLYING,,500,70,110,80,55,80,105,orginal,BUGFLYING
161,124,Jynx,ICE,PSYCHIC,,455,65,50,35,115,95,95,orginal,ICEPSYCHIC
162,125,Electabuzz,ELECTRIC,,,490,65,83,57,95,85,105,orginal,ELECTRIC
163,126,Magmar,FIRE,,,495,65,95,57,100,85,93,orginal,FIRE
164,127,Pinsir,BUG,,,500,65,125,100,55,70,85,orginal,BUG
165,127,Pinsir,BUG,FLYING,Mega Pinsir,600,65,155,120,65,90,105,orginal,BUGFLYING
166,128,Tauros,NORMAL,,,490,75,100,95,40,70,110,orginal,NORMAL
167,129,Magikarp,WATER,,,200,20,10,55,15,20,80,orginal,WATER
168,130,Gyarados,WATER,FLYING,,540,95,125,79,60,100,81,orginal,WATERFLYING
169,130,Gyarados,WATER,DARK,Mega Gyarados,640,95,155,109,70,130,81,orginal,WATERDARK
170,131,Lapras,WATER,ICE,,535,130,85,80,85,95,60,orginal,WATERICE
171,132,Ditto,NORMAL,,,288,48,48,48,48,48,48,orginal,NORMAL
172,133,Eevee,NORMAL,,,325,55,55,50,45,65,55,orginal,NORMAL
173,133,Eevee,NORMAL,,Partner Eevee,435,65,75,70,65,85,75,orginal,NORMAL
174,134,Vaporeon,WATER,,,525,130,65,60,110,95,65,orginal,WATER
175,135,Jolteon,ELECTRIC,,,525,65,65,60,110,95,130,orginal,ELECTRIC
176,136,Flareon,FIRE,,,525,65,130,60,95,110,65,orginal,FIRE
177,137,Porygon,NORMAL,,,395,65,60,70,85,75,40,orginal,NORMAL
178,138,Omanyte,ROCK,WATER,,355,35,40,100,90,55,35,orginal,ROCKWATER
179,139,Omastar,ROCK,WATER,,495,70,60,125,115,70,55,orginal,ROCKWATER
180,140,Kabuto,ROCK,WATER,,355,30,80,90,55,45,55,orginal,ROCKWATER
181,141,Kabutops,ROCK,WATER,,495,60,115,105,65,70,80,orginal,ROCKWATER
182,142,Aerodactyl,ROCK,FLYING,,515,80,105,65,60,75,130,orginal,ROCKFLYING
183,142,Aerodactyl,ROCK,FLYING,Mega Aerodactyl,615,80,135,85,70,95,150,orginal,ROCKFLYING
184,143,Snorlax,NORMAL,,,540,160,110,65,65,110,30,orginal,NORMAL
185,144,Articuno,ICE,FLYING,,580,90,85,100,95,125,85,orginal,ICEFLYING
186,144,Articuno,PSYCHIC,FLYING,Galarian Articuno,580,90,85,85,125,100,95,orginal,PSYCHICFLYING
187,145,Zapdos,ELECTRIC,FLYING,,580,90,90,85,125,90,100,orginal,ELECTRICFLYING
188,145,Zapdos,FIGHTING,FLYING,Galarian Zapdos,580,90,125,90,85,90,100,orginal,FIGHTINGFLYING
189,146,Moltres,FIRE,FLYING,,580,90,100,90,125,85,90,orginal,FIREFLYING
190,146,Moltres,DARK,FLYING,Galarian Moltres,580,90,85,90,100,125,90,orginal,DARKFLYING
191,147,Dratini,DRAGON,,,300,41,64,45,50,50,50,orginal,DRAGON
192,148,Dragonair,DRAGON,,,420,61,84,65,70,70,70,orginal,DRAGON
193,149,Dragonite,DRAGON,FLYING,,600,91,134,95,100,100,80,orginal,DRAGONFLYING
194,150,Mewtwo,PSYCHIC,,,680,106,110,90,154,90,130,orginal,PSYCHIC
195,150,Mewtwo,PSYCHIC,FIGHTING,Mega Mewtwo X,780,106,190,100,154,100,130,orginal,PSYCHICFIGHTING
196,150,Mewtwo,PSYCHIC,,Mega Mewtwo Y,780,106,150,70,194,120,140,orginal,PSYCHIC
197,151,Mew,PSYCHIC,,,600,100,100,100,100,100,100,orginal,PSYCHIC
198,152,Chikorita,GRASS,,,318,45,49,65,49,65,45,orginal,GRASS
199,153,Bayleef,GRASS,,,405,60,62,80,63,80,60,orginal,GRASS
200,154,Meganium,GRASS,,,525,80,82,100,83,100,80,orginal,GRASS
201,155,Cyndaquil,FIRE,,,309,39,52,43,60,50,65,orginal,FIRE
202,156,Quilava,FIRE,,,405,58,64,58,80,65,80,orginal,FIRE
203,157,Typhlosion,FIRE,,,534,78,84,78,109,85,100,orginal,FIRE
204,158,Totodile,WATER,,,314,50,65,64,44,48,43,orginal,WATER
205,159,Croconaw,WATER,,,405,65,80,80,59,63,58,orginal,WATER
206,160,Feraligatr,WATER,,,530,85,105,100,79,83,78,orginal,WATER
207,161,Sentret,NORMAL,,,215,35,46,34,35,45,20,orginal,NORMAL
208,162,Furret,NORMAL,,,415,85,76,64,45,55,90,orginal,NORMAL
209,163,Hoothoot,NORMAL,FLYING,,262,60,30,30,36,56,50,orginal,NORMALFLYING
210,164,Noctowl,NORMAL,FLYING,,452,100,50,50,86,96,70,orginal,NORMALFLYING
211,165,Ledyba,BUG,FLYING,,265,40,20,30,40,80,55,orginal,BUGFLYING
212,166,Ledian,BUG,FLYING,,390,55,35,50,55,110,85,orginal,BUGFLYING
213,167,Spinarak,BUG,POISON,,250,40,60,40,40,40,30,orginal,BUGPOISON
214,168,Ariados,BUG,POISON,,400,70,90,70,60,70,40,orginal,BUGPOISON
215,169,Crobat,POISON,FLYING,,535,85,90,80,70,80,130,orginal,POISONFLYING
216,170,Chinchou,WATER,ELECTRIC,,330,75,38,38,56,56,67,orginal,WATERELECTRIC
217,171,Lanturn,WATER,ELECTRIC,,460,125,58,58,76,76,67,orginal,WATERELECTRIC
218,172,Pichu,ELECTRIC,,,205,20,40,15,35,35,60,orginal,ELECTRIC
219,173,Cleffa,FAIRY,,,218,50,25,28,45,55,15,orginal,FAIRY
220,174,Igglybuff,NORMAL,FAIRY,,210,90,30,15,40,20,15,orginal,NORMALFAIRY
221,175,Togepi,FAIRY,,,245,35,20,65,40,65,20,orginal,FAIRY
222,176,Togetic,FAIRY,FLYING,,405,55,40,85,80,105,40,orginal,FAIRYFLYING
223,177,Natu,PSYCHIC,FLYING,,320,40,50,45,70,45,70,orginal,PSYCHICFLYING
224,178,Xatu,PSYCHIC,FLYING,,470,65,75,70,95,70,95,orginal,PSYCHICFLYING
225,179,Mareep,ELECTRIC,,,280,55,40,40,65,45,35,orginal,ELECTRIC
226,180,Flaaffy,ELECTRIC,,,365,70,55,55,80,60,45,orginal,ELECTRIC
227,181,Ampharos,ELECTRIC,,,510,90,75,85,115,90,55,orginal,ELECTRIC
228,181,Ampharos,ELECTRIC,DRAGON,Mega Ampharos,610,90,95,105,165,110,45,orginal,ELECTRICDRAGON
229,182,Bellossom,GRASS,,,490,75,80,95,90,100,50,orginal,GRASS
230,183,Marill,WATER,FAIRY,,250,70,20,50,20,50,40,orginal,WATERFAIRY
231,184,Azumarill,WATER,FAIRY,,420,100,50,80,60,80,50,orginal,WATERFAIRY
232,185,Sudowoodo,ROCK,,,410,70,100,115,30,65,30,orginal,ROCK
233,186,Politoed,WATER,,,500,90,75,75,90,100,70,orginal,WATER
234,187,Hoppip,GRASS,FLYING,,250,35,35,40,35,55,50,orginal,GRASSFLYING
235,188,Skiploom,GRASS,FLYING,,340,55,45,50,45,65,80,orginal,GRASSFLYING
236,189,Jumpluff,GRASS,FLYING,,460,75,55,70,55,95,110,orginal,GRASSFLYING
237,190,Aipom,NORMAL,,,360,55,70,55,40,55,85,orginal,NORMAL
238,191,Sunkern,GRASS,,,180,30,30,30,30,30,30,orginal,GRASS
239,192,Sunflora,GRASS,,,425,75,75,55,105,85,30,orginal,GRASS
240,193,Yanma,BUG,FLYING,,390,65,65,45,75,45,95,orginal,BUGFLYING
241,194,Wooper,WATER,GROUND,,210,55,45,45,25,25,15,orginal,WATERGROUND
242,195,Quagsire,WATER,GROUND,,430,95,85,85,65,65,35,orginal,WATERGROUND
243,196,Espeon,PSYCHIC,,,525,65,65,60,130,95,110,orginal,PSYCHIC
244,197,Umbreon,DARK,,,525,95,65,110,60,130,65,orginal,DARK
245,198,Murkrow,DARK,FLYING,,405,60,85,42,85,42,91,orginal,DARKFLYING
246,199,Slowking,WATER,PSYCHIC,,490,95,75,80,100,110,30,orginal,WATERPSYCHIC
247,199,Slowking,POISON,PSYCHIC,Galarian Slowking,490,95,65,80,110,110,30,orginal,POISONPSYCHIC
248,200,Misdreavus,GHOST,,,435,60,60,60,85,85,85,orginal,GHOST
249,201,Unown,PSYCHIC,,,336,48,72,48,72,48,48,orginal,PSYCHIC
250,202,Wobbuffet,PSYCHIC,,,405,190,33,58,33,58,33,orginal,PSYCHIC
251,203,Girafarig,NORMAL,PSYCHIC,,455,70,80,65,90,65,85,orginal,NORMALPSYCHIC
252,204,Pineco,BUG,,,290,50,65,90,35,35,15,orginal,BUG
