#,Name,Type,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
597,Ferroseed,GRASS,0,STEEL,305,44,50,91,24,86,10
598,Ferrothorn,GRASS,0,STEEL,489,74,94,131,54,116,20
599,Klink,STEEL,0,0,300,40,55,70,45,60,30
600,Klang,STEEL,0,0,440,60,80,95,70,85,50
601,Klinklang,STEEL,0,0,520,60,100,115,70,85,90
602,Tynamo,ELECTRIC,0,0,275,35,55,40,45,40,60
603,Eelektrik,ELECTRIC,0,0,405,65,85,70,75,70,40
604,Eelektross,ELECTRIC,0,0,515,85,115,80,105,80,50
605,Elgyem,PSYCHIC,0,0,335,55,55,55,85,55,30
606,Beheeyem,PSYCHIC,0,0,485,75,75,75,125,95,40
607,Litwick,GHOST,0,FIRE,275,50,30,55,65,55,20
608,Lampent,GHOST,0,FIRE,370,60,40,60,95,60,55
609,Chandelure,GHOST,0,FIRE,520,60,55,90,145,90,80
610,Axew,DRAGON,0,0,320,46,87,60,30,40,57
611,Fraxure,DRAGON,0,0,410,66,117,70,40,50,67
612,Haxorus,DRAGON,0,0,540,76,147,90,60,70,97
613,Cubchoo,ICE,0,0,305,55,70,40,60,40,40
614,Beartic,ICE,0,0,505,95,130,80,70,80,50
615,Cryogonal,ICE,0,0,515,80,50,50,95,135,105
616,Shelmet,BUG,0,0,305,50,40,85,40,65,25
617,Accelgor,BUG,0,0,495,80,70,40,100,60,145
618,Stunfisk,GROUND,0,ELECTRIC,471,109,66,84,81,99,32
618,Stunfisk,GROUND,Galarian Stunfisk,STEEL,471,109,81,99,66,84,32
619,Mienfoo,FIGHTING,0,0,350,45,85,50,55,50,65
620,Mienshao,FIGHTING,0,0,510,65,125,60,95,60,105
621,Druddigon,DRAGON,0,0,485,77,120,90,60,90,48
622,Golett,GROUND,0,GHOST,303,59,74,50,35,50,35
623,Golurk,GROUND,0,GHOST,483,89,124,80,55,80,55
624,Pawniard,DARK,0,STEEL,340,45,85,70,40,40,60
625,Bisharp,DARK,0,STEEL,490,65,125,100,60,70,70
626,Bouffalant,NORMAL,0,0,490,95,110,95,40,95,55
627,Rufflet,NORMAL,0,FLYING,350,70,83,50,37,50,60
628,Braviary,NORMAL,0,FLYING,510,100,123,75,57,75,80
629,Vullaby,DARK,0,FLYING,370,70,55,75,45,65,60
630,Mandibuzz,DARK,0,FLYING,510,110,65,105,55,95,80
631,Heatmor,FIRE,0,0,484,85,97,66,105,66,65
632,Durant,BUG,0,STEEL,484,58,109,112,48,48,109
633,Deino,DARK,0,DRAGON,300,52,65,50,45,50,38
634,Zweilous,DARK,0,DRAGON,420,72,85,70,65,70,58
635,Hydreigon,DARK,0,DRAGON,600,92,105,90,125,90,98
636,Larvesta,BUG,0,FIRE,360,55,85,55,50,55,60
637,Volcarona,BUG,0,FIRE,550,85,60,65,135,105,100
638,Cobalion,STEEL,0,FIGHTING,580,91,90,129,90,72,108
639,Terrakion,ROCK,0,FIGHTING,580,91,129,90,72,90,108
640,Virizion,GRASS,0,FIGHTING,580,91,90,72,90,129,108
641,Tornadus,FLYING,Incarnate Forme,0,580,79,115,70,125,80,111
641,Tornadus,FLYING,Therian Forme,0,580,79,100,80,110,90,121
642,Thundurus,ELECTRIC,Incarnate Forme,FLYING,580,79,115,70,125,80,111
642,Thundurus,ELECTRIC,Therian Forme,FLYING,580,79,105,70,145,80,101
643,Reshiram,DRAGON,0,FIRE,680,100,120,100,150,120,90
644,Zekrom,DRAGON,0,ELECTRIC,680,100,150,120,120,100,90
645,Landorus,GROUND,Incarnate Forme,FLYING,600,89,125,90,115,80,101
645,Landorus,GROUND,Therian Forme,FLYING,600,89,145,90,105,80,91
646,Kyurem,DRAGON,0,ICE,660,125,130,90,130,90,95
646,Kyurem,DRAGON,Black Kyurem,ICE,700,125,170,100,120,90,95
646,Kyurem,DRAGON,White Kyurem,ICE,700,125,120,90,170,100,95
647,Keldeo,WATER,Ordinary Form,FIGHTING,580,91,72,90,129,90,108
647,Keldeo,WATER,Resolute Form,FIGHTING,580,91,72,90,129,90,108
648,Meloetta,NORMAL,Aria Forme,PSYCHIC,600,100,77,77,128,128,90
648,Meloetta,NORMAL,Pirouette Forme,FIGHTING,600,100,128,90,77,77,128
649,Genesect,BUG,0,STEEL,600,71,120,95,120,95,99
650,Chespin,GRASS,0,0,313,56,61,65,48,45,38
651,Quilladin,GRASS,0,0,405,61,78,95,56,58,57
652,Chesnaught,GRASS,0,FIGHTING,530,88,107,122,74,75,64
653,Fennekin,FIRE,0,0,307,40,45,40,62,60,60
654,Braixen,FIRE,0,0,409,59,59,58,90,70,73
655,Delphox,FIRE,0,PSYCHIC,534,75,69,72,114,100,104
656,Froakie,WATER,0,0,314,41,56,40,62,44,71
657,Frogadier,WATER,0,0,405,54,63,52,83,56,97
658,Greninja,WATER,0,DARK,530,72,95,67,103,71,122
658,Greninja,WATER,Ash-Greninja,DARK,640,72,145,67,153,71,132
659,Bunnelby,NORMAL,0,0,237,38,36,38,32,36,57
660,Diggersby,NORMAL,0,GROUND,423,85,56,77,50,77,78
661,Fletchling,NORMAL,0,FLYING,278,45,50,43,40,38,62
662,Fletchinder,FIRE,0,FLYING,382,62,73,55,56,52,84
663,Talonflame,FIRE,0,FLYING,499,78,81,71,74,69,126
664,Scatterbug,BUG,0,0,200,38,35,40,27,25,35
665,Spewpa,BUG,0,0,213,45,22,60,27,30,29
666,Vivillon,BUG,0,FLYING,411,80,52,50,90,50,89
667,Litleo,FIRE,0,NORMAL,369,62,50,58,73,54,72
668,Pyroar,FIRE,0,NORMAL,507,86,68,72,109,66,106
669,Flabébé,FAIRY,0,0,303,44,38,39,61,79,42
670,Floette,FAIRY,0,0,371,54,45,47,75,98,52
671,Florges,FAIRY,0,0,552,78,65,68,112,154,75
672,Skiddo,GRASS,0,0,350,66,65,48,62,57,52
673,Gogoat,GRASS,0,0,531,123,100,62,97,81,68
674,Pancham,FIGHTING,0,0,348,67,82,62,46,48,43
675,Pangoro,FIGHTING,0,DARK,495,95,124,78,69,71,58
676,Furfrou,NORMAL,0,0,472,75,80,60,65,90,102
677,Espurr,PSYCHIC,0,0,355,62,48,54,63,60,68
678,Meowstic,PSYCHIC,Male,0,466,74,48,76,83,81,104
678,Meowstic,PSYCHIC,Female,0,466,74,48,76,83,81,104
679,Honedge,STEEL,0,GHOST,325,45,80,100,35,37,28
680,Doublade,STEEL,0,GHOST,448,59,110,150,45,49,35
681,Aegislash,STEEL,Shield Forme,GHOST,500,60,50,140,50,140,60
681,Aegislash,STEEL,Blade Forme,GHOST,500,60,140,50,140,50,60
682,Spritzee,FAIRY,0,0,341,78,52,60,63,65,23
683,Aromatisse,FAIRY,0,0,462,101,72,72,99,89,29
684,Swirlix,FAIRY,0,0,341,62,48,66,59,57,49
685,Slurpuff,FAIRY,0,0,480,82,80,86,85,75,72
686,Inkay,DARK,0,PSYCHIC,288,53,54,53,37,46,45
687,Malamar,DARK,0,PSYCHIC,482,86,92,88,68,75,73
688,Binacle,ROCK,0,WATER,306,42,52,67,39,56,50
689,Barbaracle,ROCK,0,WATER,500,72,105,115,54,86,68
690,Skrelp,POISON,0,WATER,320,50,60,60,60,60,30
691,Dragalge,POISON,0,DRAGON,494,65,75,90,97,123,44
692,Clauncher,WATER,0,0,330,50,53,62,58,63,44
693,Clawitzer,WATER,0,0,500,71,73,88,120,89,59
694,Helioptile,ELECTRIC,0,NORMAL,289,44,38,33,61,43,70
695,Heliolisk,ELECTRIC,0,NORMAL,481,62,55,52,109,94,109
696,Tyrunt,ROCK,0,DRAGON,362,58,89,77,45,45,48
697,Tyrantrum,ROCK,0,DRAGON,521,82,121,119,69,59,71
698,Amaura,ROCK,0,ICE,362,77,59,50,67,63,46
699,Aurorus,ROCK,0,ICE,521,123,77,72,99,92,58
700,Sylveon,FAIRY,0,0,525,95,65,65,110,130,60
701,Hawlucha,FIGHTING,0,FLYING,500,78,92,75,74,63,118
702,Dedenne,ELECTRIC,0,FAIRY,431,67,58,57,81,67,101
703,Carbink,ROCK,0,FAIRY,500,50,50,150,50,150,50
704,Goomy,DRAGON,0,0,300,45,50,35,55,75,40
705,Sliggoo,DRAGON,0,0,452,68,75,53,83,113,60
706,Goodra,DRAGON,0,0,600,90,100,70,110,150,80
707,Klefki,STEEL,0,FAIRY,470,57,80,91,80,87,75
708,Phantump,GHOST,0,GRASS,309,43,70,48,50,60,38
709,Trevenant,GHOST,0,GRASS,474,85,110,76,65,82,56
710,Pumpkaboo,GHOST,Average Size,GRASS,335,49,66,70,44,55,51
710,Pumpkaboo,GHOST,Small Size,GRASS,335,44,66,70,44,55,56
710,Pumpkaboo,GHOST,Large Size,GRASS,335,54,66,70,44,55,46
710,Pumpkaboo,GHOST,Super Size,GRASS,335,59,66,70,44,55,41
711,Gourgeist,GHOST,Average Size,GRASS,494,65,90,122,58,75,84
711,Gourgeist,GHOST,Small Size,GRASS,494,55,85,122,58,75,99
711,Gourgeist,GHOST,Large Size,GRASS,494,75,95,122,58,75,69
711,Gourgeist,GHOST,Super Size,GRASS,494,85,100,122,58,75,54
712,Bergmite,ICE,0,0,304,55,69,85,32,35,28
713,Avalugg,ICE,0,0,514,95,117,184,44,46,28
714,Noibat,FLYING,0,DRAGON,245,40,30,35,45,40,55
715,Noivern,FLYING,0,DRAGON,535,85,70,80,97,80,123
716,Xerneas,FAIRY,0,0,680,126,131,95,131,98,99
717,Yveltal,DARK,0,FLYING,680,126,131,95,131,98,99
718,Zygarde,DRAGON,50% Forme,GROUND,600,108,100,121,81,95,95
718,Zygarde,DRAGON,10% Forme,GROUND,486,54,100,71,61,85,115
718,Zygarde,DRAGON,Complete Forme,GROUND,708,216,100,121,91,95,85
719,Diancie,ROCK,0,FAIRY,600,50,100,150,100,150,50
719,Diancie,ROCK,Mega Diancie,FAIRY,700,50,160,110,160,110,110
720,Hoopa,PSYCHIC,Hoopa Confined,GHOST,600,80,110,60,150,130,70
720,Hoopa,PSYCHIC,Hoopa Unbound,DARK,680,80,160,60,170,130,80
721,Volcanion,FIRE,0,WATER,600,80,110,120,130,90,70
722,Rowlet,GRASS,0,FLYING,320,68,55,55,50,50,42
723,Dartrix,GRASS,0,FLYING,420,78,75,75,70,70,52
724,Decidueye,GRASS,0,GHOST,530,78,107,75,100,100,70
725,Litten,FIRE,0,0,320,45,65,40,60,40,70
726,Torracat,FIRE,0,0,420,65,85,50,80,50,90
727,Incineroar,FIRE,0,DARK,530,95,115,90,80,90,60
728,Popplio,WATER,0,0,320,50,54,54,66,56,40
729,Brionne,WATER,0,0,420,60,69,69,91,81,50
730,Primarina,WATER,0,FAIRY,530,80,74,74,126,116,60
731,Pikipek,NORMAL,0,FLYING,265,35,75,30,30,30,65
732,Trumbeak,NORMAL,0,FLYING,355,55,85,50,40,50,75
733,Toucannon,NORMAL,0,FLYING,485,80,120,75,75,75,60
734,Yungoos,NORMAL,0,0,253,48,70,30,30,30,45
735,Gumshoos,NORMAL,0,0,418,88,110,60,55,60,45
736,Grubbin,BUG,0,0,300,47,62,45,55,45,46
737,Charjabug,BUG,0,ELECTRIC,400,57,82,95,55,75,36
738,Vikavolt,BUG,0,ELECTRIC,500,77,70,90,145,75,43
739,Crabrawler,FIGHTING,0,0,338,47,82,57,42,47,63
740,Crabominable,FIGHTING,0,ICE,478,97,132,77,62,67,43
741,Oricorio,FIRE,Baile Style,FLYING,476,75,70,70,98,70,93
741,Oricorio,ELECTRIC,Pom-Pom Style,FLYING,476,75,70,70,98,70,93
741,Oricorio,PSYCHIC,Pa'u Style,FLYING,476,75,70,70,98,70,93
741,Oricorio,GHOST,Sensu Style,FLYING,476,75,70,70,98,70,93
742,Cutiefly,BUG,0,FAIRY,304,40,45,40,55,40,84
743,Ribombee,BUG,0,FAIRY,464,60,55,60,95,70,124
744,Rockruff,ROCK,0,0,280,45,65,40,30,40,60
744,Rockruff,ROCK,Own Tempo Rockruff,0,280,45,65,40,30,40,60
745,Lycanroc,ROCK,Midday Form,0,487,75,115,65,55,65,112
745,Lycanroc,ROCK,Midnight Form,0,487,85,115,75,55,75,82
745,Lycanroc,ROCK,Dusk Form,0,487,75,117,65,55,65,110
746,Wishiwashi,WATER,Solo Form,0,175,45,20,20,25,25,40
746,Wishiwashi,WATER,School Form,0,620,45,140,130,140,135,30
747,Mareanie,POISON,0,WATER,305,50,53,62,43,52,45
748,Toxapex,POISON,0,WATER,495,50,63,152,53,142,35
749,Mudbray,GROUND,0,0,385,70,100,70,45,55,45
750,Mudsdale,GROUND,0,0,500,100,125,100,55,85,35
751,Dewpider,WATER,0,BUG,269,38,40,52,40,72,27
752,Araquanid,WATER,0,BUG,454,68,70,92,50,132,42
753,Fomantis,GRASS,0,0,250,40,55,35,50,35,35
754,Lurantis,GRASS,0,0,480,70,105,90,80,90,45
755,Morelull,GRASS,0,FAIRY,285,40,35,55,65,75,15
756,Shiinotic,GRASS,0,FAIRY,405,60,45,80,90,100,30
757,Salandit,POISON,0,FIRE,320,48,44,40,71,40,77
758,Salazzle,POISON,0,FIRE,480,68,64,60,111,60,117
759,Stufful,NORMAL,0,FIGHTING,340,70,75,50,45,50,50
760,Bewear,NORMAL,0,FIGHTING,500,120,125,80,55,60,60
761,Bounsweet,GRASS,0,0,210,42,30,38,30,38,32
762,Steenee,GRASS,0,0,290,52,40,48,40,48,62
763,Tsareena,GRASS,0,0,510,72,120,98,50,98,72
764,Comfey,FAIRY,0,0,485,51,52,90,82,110,100
765,Oranguru,NORMAL,0,PSYCHIC,490,90,60,80,90,110,60
766,Passimian,FIGHTING,0,0,490,100,120,90,40,60,80
767,Wimpod,BUG,0,WATER,230,25,35,40,20,30,80
768,Golisopod,BUG,0,WATER,530,75,125,140,60,90,40
769,Sandygast,GHOST,0,GROUND,320,55,55,80,70,45,15
770,Palossand,GHOST,0,GROUND,480,85,75,110,100,75,35
771,Pyukumuku,WATER,0,0,410,55,60,130,30,130,5
772,Type: Null,NORMAL,0,0,534,95,95,95,95,95,59
773,Silvally,NORMAL,0,0,570,95,95,95,95,95,95
774,Minior,ROCK,Meteor Form,FLYING,440,60,60,100,60,100,60
774,Minior,ROCK,Core Form,FLYING,500,60,100,60,100,60,120
775,Komala,NORMAL,0,0,480,65,115,65,75,95,65
776,Turtonator,FIRE,0,DRAGON,485,60,78,135,91,85,36
777,Togedemaru,ELECTRIC,0,STEEL,435,65,98,63,40,73,96
778,Mimikyu,GHOST,0,FAIRY,476,55,90,80,50,105,96
779,Bruxish,WATER,0,PSYCHIC,475,68,105,70,70,70,92
780,Drampa,NORMAL,0,DRAGON,485,78,60,85,135,91,36
781,Dhelmise,GHOST,0,GRASS,517,70,131,100,86,90,40
782,Jangmo-o,DRAGON,0,0,300,45,55,65,45,45,45
783,Hakamo-o,DRAGON,0,FIGHTING,420,55,75,90,65,70,65
784,Kommo-o,DRAGON,0,FIGHTING,600,75,110,125,100,105,85
785,Tapu Koko,ELECTRIC,0,FAIRY,570,70,115,85,95,75,130
786,Tapu Lele,PSYCHIC,0,FAIRY,570,70,85,75,130,115,95
787,Tapu Bulu,GRASS,0,FAIRY,570,70,130,115,85,95,75
788,Tapu Fini,WATER,0,FAIRY,570,70,75,115,95,130,85
789,Cosmog,PSYCHIC,0,0,200,43,29,31,29,31,37
790,Cosmoem,PSYCHIC,0,0,400,43,29,131,29,131,37
791,Solgaleo,PSYCHIC,0,STEEL,680,137,137,107,113,89,97
792,Lunala,PSYCHIC,0,GHOST,680,137,113,89,137,107,97
793,Nihilego,ROCK,0,POISON,570,109,53,47,127,131,103
794,Buzzwole,BUG,0,FIGHTING,570,107,139,139,53,53,79
795,Pheromosa,BUG,0,FIGHTING,570,71,137,37,137,37,151
796,Xurkitree,ELECTRIC,0,0,570,83,89,71,173,71,83
797,Celesteela,STEEL,0,FLYING,570,97,101,103,107,101,61
798,Kartana,GRASS,0,STEEL,570,59,181,131,59,31,109
799,Guzzlord,DARK,0,DRAGON,570,223,101,53,97,53,43
800,Necrozma,PSYCHIC,0,0,600,97,107,101,127,89,79
800,Necrozma,PSYCHIC,Dusk Mane Necrozma,STEEL,680,97,157,127,113,109,77
800,Necrozma,PSYCHIC,Dawn Wings Necrozma,GHOST,680,97,113,109,157,127,77
800,Necrozma,PSYCHIC,Ultra Necrozma,DRAGON,754,97,167,97,167,97,129
801,Magearna,STEEL,0,FAIRY,600,80,95,115,130,115,65
802,Marshadow,FIGHTING,0,GHOST,600,90,125,80,90,90,125
803,Poipole,POISON,0,0,420,67,73,67,73,67,73
804,Naganadel,POISON,0,DRAGON,540,73,73,73,127,73,121
805,Stakataka,ROCK,0,STEEL,570,61,131,211,53,101,13
806,Blacephalon,FIRE,0,GHOST,570,53,127,53,151,79,107
807,Zeraora,ELECTRIC,0,0,600,88,112,75,102,80,143
808,Meltan,STEEL,0,0,300,46,65,65,55,35,34
809,Melmetal,STEEL,0,0,600,135,143,143,80,65,34
810,Grookey,GRASS,0,0,310,50,65,50,40,40,65
811,Thwackey,GRASS,0,0,420,70,85,70,55,60,80
812,Rillaboom,GRASS,0,0,530,100,125,90,60,70,85
813,Scorbunny,FIRE,0,0,310,50,71,40,40,40,69
814,Raboot,FIRE,0,0,420,65,86,60,55,60,94
815,Cinderace,FIRE,0,0,530,80,116,75,65,75,119
816,Sobble,WATER,0,0,310,50,40,40,70,40,70
817,Drizzile,WATER,0,0,420,65,60,55,95,55,90
818,Inteleon,WATER,0,0,530,70,85,65,125,65,120
819,Skwovet,NORMAL,0,0,275,70,55,55,35,35,25
820,Greedent,NORMAL,0,0,460,120,95,95,55,75,20
821,Rookidee,FLYING,0,0,245,38,47,35,33,35,57
822,Corvisquire,FLYING,0,0,365,68,67,55,43,55,77
823,Corviknight,FLYING,0,STEEL,495,98,87,105,53,85,67
824,Blipbug,BUG,0,0,180,25,20,20,25,45,45
825,Dottler,BUG,0,PSYCHIC,335,50,35,80,50,90,30
826,Orbeetle,BUG,0,PSYCHIC,505,60,45,110,80,120,90
827,Nickit,DARK,0,0,245,40,28,28,47,52,50
828,Thievul,DARK,0,0,455,70,58,58,87,92,90
829,Gossifleur,GRASS,0,0,250,40,40,60,40,60,10
830,Eldegoss,GRASS,0,0,460,60,50,90,80,120,60
831,Wooloo,NORMAL,0,0,270,42,40,55,40,45,48
832,Dubwool,NORMAL,0,0,490,72,80,100,60,90,88
833,Chewtle,WATER,0,0,284,50,64,50,38,38,44
834,Drednaw,WATER,0,ROCK,485,90,115,90,48,68,74
835,Yamper,ELECTRIC,0,0,270,59,45,50,40,50,26
836,Boltund,ELECTRIC,0,0,490,69,90,60,90,60,121
837,Rolycoly,ROCK,0,0,240,30,40,50,40,50,30
838,Carkol,ROCK,0,FIRE,410,80,60,90,60,70,50
839,Coalossal,ROCK,0,FIRE,510,110,80,120,80,90,30
840,Applin,GRASS,0,DRAGON,260,40,40,80,40,40,20
841,Flapple,GRASS,0,DRAGON,485,70,110,80,95,60,70
842,Appletun,GRASS,0,DRAGON,485,110,85,80,100,80,30
843,Silicobra,GROUND,0,0,315,52,57,75,35,50,46
844,Sandaconda,GROUND,0,0,510,72,107,125,65,70,71
845,Cramorant,FLYING,0,WATER,475,70,85,55,85,95,85
846,Arrokuda,WATER,0,0,280,41,63,40,40,30,66
847,Barraskewda,WATER,0,0,490,61,123,60,60,50,136
848,Toxel,ELECTRIC,0,POISON,242,40,38,35,54,35,40
849,Toxtricity,ELECTRIC,Low Key Form,POISON,502,75,98,70,114,70,75
849,Toxtricity,ELECTRIC,Amped Form,POISON,502,75,98,70,114,70,75
850,Sizzlipede,FIRE,0,BUG,305,50,65,45,50,50,45
851,Centiskorch,FIRE,0,BUG,525,100,115,65,90,90,65
852,Clobbopus,FIGHTING,0,0,310,50,68,60,50,50,32
853,Grapploct,FIGHTING,0,0,480,80,118,90,70,80,42
854,Sinistea,GHOST,0,0,308,40,45,45,74,54,50
855,Polteageist,GHOST,0,0,508,60,65,65,134,114,70
856,Hatenna,PSYCHIC,0,0,265,42,30,45,56,53,39
857,Hattrem,PSYCHIC,0,0,370,57,40,65,86,73,49
858,Hatterene,PSYCHIC,0,FAIRY,510,57,90,95,136,103,29
859,Impidimp,DARK,0,FAIRY,265,45,45,30,55,40,50
860,Morgrem,DARK,0,FAIRY,370,65,60,45,75,55,70
861,Grimmsnarl,DARK,0,FAIRY,510,95,120,65,95,75,60
862,Obstagoon,DARK,0,NORMAL,520,93,90,101,60,81,95
863,Perrserker,STEEL,0,0,440,70,110,100,50,60,50
864,Cursola,GHOST,0,0,510,60,95,50,145,130,30
865,Sirfetch'd,FIGHTING,0,0,507,62,135,95,68,82,65
866,Mr. Rime,ICE,0,PSYCHIC,520,80,85,75,110,100,70
867,Runerigus,GROUND,0,GHOST,483,58,95,145,50,105,30
868,Milcery,FAIRY,0,0,270,45,40,40,50,61,34
869,Alcremie,FAIRY,0,0,495,65,60,75,110,121,64
870,Falinks,FIGHTING,0,0,470,65,100,100,70,60,75
871,Pincurchin,ELECTRIC,0,0,435,48,101,95,91,85,15
872,Snom,ICE,0,BUG,185,30,25,35,45,30,20
873,Frosmoth,ICE,0,BUG,475,70,65,60,125,90,65
874,Stonjourner,ROCK,0,0,470,100,125,135,20,20,70
875,Eiscue,ICE,Ice Face,0,470,75,80,110,65,90,50
875,Eiscue,ICE,Noice Face,0,470,75,80,70,65,50,130
876,Indeedee,PSYCHIC,Male,NORMAL,475,60,65,55,105,95,95
876,Indeedee,PSYCHIC,Female,NORMAL,475,70,55,65,95,105,85
877,Morpeko,ELECTRIC,Full Belly Mode,DARK,436,58,95,58,70,58,97
877,Morpeko,ELECTRIC,Hangry Mode,DARK,436,58,95,58,70,58,97
878,Cufant,STEEL,0,0,330,72,80,49,40,49,40
879,Copperajah,STEEL,0,0,500,122,130,69,80,69,30
880,Dracozolt,ELECTRIC,0,DRAGON,505,90,100,90,80,70,75
881,Arctozolt,ELECTRIC,0,ICE,505,90,100,90,90,80,55
882,Dracovish,WATER,0,DRAGON,505,90,90,100,70,80,75
883,Arctovish,WATER,0,ICE,505,90,90,100,80,90,55
884,Duraludon,STEEL,0,DRAGON,535,70,95,115,120,50,85
885,Dreepy,DRAGON,0,GHOST,270,28,60,30,40,30,82
886,Drakloak,DRAGON,0,GHOST,410,68,80,50,60,50,102
887,Dragapult,DRAGON,0,GHOST,600,88,120,75,100,75,142
888,Zacian,FAIRY,Crowned Sword,STEEL,720,92,170,115,80,115,148
888,Zacian,FAIRY,Hero of Many Battles,0,670,92,130,115,80,115,138
889,Zamazenta,FIGHTING,Crowned Shield,STEEL,720,92,130,145,80,145,128
889,Zamazenta,FIGHTING,Hero of Many Battles,0,670,92,130,115,80,115,138
890,Eternatus,POISON,0,DRAGON,690,140,85,95,145,95,130
890,Eternatus,POISON,Eternamax,DRAGON,1125,255,115,250,125,250,130
891,Kubfu,FIGHTING,0,0,385,60,90,60,53,50,72
892,Urshifu,FIGHTING,Single Strike Style,DARK,550,100,130,100,63,60,97
892,Urshifu,FIGHTING,Rapid Strike Style,WATER,550,100,130,100,63,60,97
893,Zarude,DARK,0,GRASS,600,105,120,105,70,95,105
894,Regieleki,ELECTRIC,0,0,580,80,100,50,100,50,200
895,Regidrago,DRAGON,0,0,580,200,100,50,100,50,80
896,Glastrier,ICE,0,0,580,100,145,130,65,110,30
897,Spectrier,GHOST,0,0,580,100,65,60,145,80,130
898,Calyrex,PSYCHIC,0,GRASS,500,100,80,80,80,80,80
898,Calyrex,PSYCHIC,Ice Rider,ICE,680,100,165,150,85,130,50
898,Calyrex,PSYCHIC,Shadow Rider,GHOST,680,100,85,80,165,100,150
